stdio    D         file_stdio.c:109  file_stdio_fopen                 [   0.00000] opening C:\Users\EDUAR\source\repos\JogoAllegro\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   0.58390] added dtor for sub_bitmap 0DE29F88, func 0F8C2243
dtor     D               dtor.c:196  _al_register_destructor          [   0.58396] added dtor for sub_bitmap 0DE2A278, func 0F8C2243
dtor     D               dtor.c:196  _al_register_destructor          [   0.58403] added dtor for sub_bitmap 0DE2A3F0, func 0F8C2243
dtor     D               dtor.c:196  _al_register_destructor          [   0.58409] added dtor for sub_bitmap 0DE2C440, func 0F8C2243
dtor     D               dtor.c:196  _al_register_destructor          [   0.58416] added dtor for sub_bitmap 0DE2C150, func 0F8C2243
dtor     D               dtor.c:196  _al_register_destructor          [   0.58422] added dtor for sub_bitmap 0DE2C5B8, func 0F8C2243
dtor     D               dtor.c:196  _al_register_destructor          [   0.58431] added dtor for sub_bitmap 0DE2BCE8, func 0F8C2243
dtor     D               dtor.c:196  _al_register_destructor          [   0.58438] added dtor for sub_bitmap 0DE2BE60, func 0F8C2243
dtor     D               dtor.c:196  _al_register_destructor          [   0.58445] added dtor for sub_bitmap 0DE2BB70, func 0F8C2243
dtor     D               dtor.c:196  _al_register_destructor          [   0.58451] added dtor for sub_bitmap 0DE2C730, func 0F8C2243
dtor     D               dtor.c:196  _al_register_destructor          [   0.58457] added dtor for sub_bitmap 0DE2C8A8, func 0F8C2243
dtor     D               dtor.c:196  _al_register_destructor          [   0.58464] added dtor for sub_bitmap 0DE2BFD8, func 0F8C2243
dtor     D               dtor.c:196  _al_register_destructor          [   0.58470] added dtor for sub_bitmap 0DE2CA20, func 0F8C2243
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.58477] removed dtor for bitmap 0DD99A40
dtor     D               dtor.c:196  _al_register_destructor          [   0.58484] added dtor for font 03625F30, func 0F85105F
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.58497] removed dtor for bitmap 0DD7FDB0
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.59205] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.59219] _al_d3d_sync_bitmap (video) ref count == 1
stdio    D         file_stdio.c:109  file_stdio_fopen                 [   2.60512] opening Linotte-SemiBold.otf rb
font     D                ttf.c:937  al_load_ttf_font_stretch_f       [   2.60691] Font Linotte-SemiBold.otf loaded with pixel size 0 x 20.
font     D                ttf.c:939  al_load_ttf_font_stretch_f       [   2.60716]     ascent=19.0, descent=-5.0, height=24.0
dtor     D               dtor.c:196  _al_register_destructor          [   2.60741] added dtor for ttf_font 0DE2D2F8, func 0F85105F
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   2.60781] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   2.60800] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   2.60822] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   2.60840] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   2.60858] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   2.60876] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   2.60894] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   2.60915] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   2.60933] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   2.60951] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   2.60969] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   2.60988] Found a format
d3d      I         d3d_disp.cpp:2377 d3d_create_bitmap                [   2.61006] Chose bitmap format 9
font     D                ttf.c:238  alloc_glyph_region               [   2.61088] Glyph 51: 13x17 (16x20)
font     D                ttf.c:282  alloc_glyph_region               [   2.61107] Locking glyph region: 0DE2C2C8 0 0 16 20
font     D                ttf.c:166  unlock_current_page              [   2.61195] Unlocking page: 0DE2C2C8
font     D                ttf.c:238  alloc_glyph_region               [   2.61223] Glyph 50: 17x17 (20x20)
font     D                ttf.c:282  alloc_glyph_region               [   2.61242] Locking glyph region: 0DE2C2C8 16 0 20 20
font     D                ttf.c:166  unlock_current_page              [   2.61264] Unlocking page: 0DE2C2C8
font     D                ttf.c:238  alloc_glyph_region               [   2.61289] Glyph 44: 5x16 (8x16)
font     D                ttf.c:282  alloc_glyph_region               [   2.61309] Locking glyph region: 0DE2C2C8 36 0 8 16
font     D                ttf.c:166  unlock_current_page              [   2.61330] Unlocking page: 0DE2C2C8
font     D                ttf.c:238  alloc_glyph_region               [   2.61357] Glyph 49: 14x17 (16x20)
font     D                ttf.c:282  alloc_glyph_region               [   2.61375] Locking glyph region: 0DE2C2C8 44 0 16 20
font     D                ttf.c:166  unlock_current_page              [   2.61398] Unlocking page: 0DE2C2C8
font     D                ttf.c:238  alloc_glyph_region               [   2.61423] Glyph 55: 14x17 (16x20)
font     D                ttf.c:282  alloc_glyph_region               [   2.61442] Locking glyph region: 0DE2C2C8 60 0 16 20
font     D                ttf.c:166  unlock_current_page              [   2.61464] Unlocking page: 0DE2C2C8
font     D                ttf.c:238  alloc_glyph_region               [   2.61491] Glyph 54: 13x16 (16x16)
font     D                ttf.c:282  alloc_glyph_region               [   2.61511] Locking glyph region: 0DE2C2C8 76 0 16 16
font     D                ttf.c:166  unlock_current_page              [   2.61552] Unlocking page: 0DE2C2C8
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.61663] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.61685] _al_d3d_sync_bitmap (video) ref count == 1
